Date,Symbol,Rate
2025-11-21T18:33:17.0000000Z,ASTRA,0.000682906318218214
2025-11-21T18:33:17.0000000Z,AT,0.3162091568645
2025-11-21T18:33:17.0000000Z,ATA,0.0210464103667149
2025-11-21T18:33:17.0000000Z,ATA3L,0.163771655588923
2025-11-21T18:33:17.0000000Z,ATA3S,0.0103418862240073
2025-11-21T18:33:17.0000000Z,ATEAM,0.913805586894482
2025-11-21T18:33:17.0000000Z,ATH,0.0167477881838423
2025-11-21T18:33:17.0000000Z,ATK,0.000133933565409146
2025-11-21T18:33:17.0000000Z,ATLAS,0.000422
2025-11-21T18:33:17.0000000Z,ATM,0.916435808013667
2025-11-21T18:33:17.0000000Z,ATN,9.45178313144741e-06
2025-11-21T18:33:17.0000000Z,ATO,2.58406713056619
2025-11-21T18:33:17.0000000Z,ATOM,2.57934086447067
2025-11-21T18:33:17.0000000Z,ATOM3L,0.000239841494789001
2025-11-21T18:33:17.0000000Z,ATOM3S,0.197628192748446
2025-11-21T18:33:17.0000000Z,ATOM5L,0.00152867105614318
2025-11-21T18:33:17.0000000Z,ATOM5S,0.205894746254364
2025-11-21T18:33:17.0000000Z,ATOZ,0.0235595186299714
2025-11-21T18:33:17.0000000Z,ATR,0.00316976682563143
2025-11-21T18:33:17.0000000Z,ATS,0.130276744451314
2025-11-21T18:33:17.0000000Z,ATT,0.242812093626429
2025-11-21T18:33:17.0000000Z,AUC,7.09383300563177e-05
2025-11-21T18:33:17.0000000Z,AUCTION,5.46392427760607
2025-11-21T18:33:17.0000000Z,AUDD,0.642266791998575
2025-11-21T18:33:17.0000000Z,AUDIO,0.032506482652246
2025-11-21T18:33:17.0000000Z,AUDIO3L,0.259314565955165
2025-11-21T18:33:17.0000000Z,AUDIO3S,4.32252523057798
2025-11-21T18:33:17.0000000Z,AUDT,0.00589447566197538
2025-11-21T18:33:17.0000000Z,AUR,0.347597817275957
2025-11-21T18:33:17.0000000Z,AURA1,0.00116099069754143
2025-11-21T18:33:17.0000000Z,AURASOL,0.0346858801343897
2025-11-21T18:33:17.0000000Z,AURORA,0.0591827698268699
2025-11-21T18:33:17.0000000Z,AUSD,0.999164152889503
2025-11-21T18:33:17.0000000Z,AUTO,2.99739422773174
2025-11-21T18:33:17.0000000Z,AVA,0.29427031606068
2025-11-21T18:33:17.0000000Z,AVAAI,0.0100427180103241
2025-11-21T18:33:17.0000000Z,AVAIL,0.0081250601402221
2025-11-21T18:33:17.0000000Z,AVAX,13.3217512450742
2025-11-21T18:33:17.0000000Z,AVAX3L,0.000236914039759916
2025-11-21T18:33:17.0000000Z,AVAX3S,0.251081723142995
2025-11-21T18:33:17.0000000Z,AVAX5L,0.10331018771582
2025-11-21T18:33:17.0000000Z,AVAX5S,7.41455418799907
2025-11-21T18:33:17.0000000Z,AVC,0.000255823072269333
2025-11-21T18:33:17.0000000Z,AVICI,4.46746682844569
2025-11-21T18:33:17.0000000Z,AVINOC,0.00414639534836223
2025-11-21T18:33:17.0000000Z,AVL,0.158544680924149
2025-11-21T18:33:17.0000000Z,AVNT,0.420735389639865
2025-11-21T18:33:17.0000000Z,AVO,0.00574258652140252
2025-11-21T18:33:17.0000000Z,AVT,0.93
2025-11-21T18:33:17.0000000Z,AWE,0.0475376257473883
2025-11-21T18:33:17.0000000Z,AWS,0.000316624743589396
2025-11-21T18:33:17.0000000Z,AWT,9.01991216294335e-06
2025-11-21T18:33:17.0000000Z,AXL,0.124371579475127
